Time: 15:24 06/05/2023
PID: 111	 PPID: 2	 Name: ipv6_addrconf	 State: I	 TTYGID: -1	 Flags: 69238880	 Utime: 0	 Stime: 0	Priority: 0	Nice: -20	Threads: 1	Start: 67	Vmemory: 0	CMD: ipv6_addrconf	Memory: 0.00 MB	CPU: 0.00%
PID: 116	 PPID: 2	 Name: kstrp	 State: I	 TTYGID: -1	 Flags: 69238880	 Utime: 0	 Stime: 0	Priority: 0	Nice: -20	Threads: 1	Start: 68	Vmemory: 0	CMD: kstrp	Memory: 0.00 MB	CPU: 0.00%
PID: 122	 PPID: 2	 Name: zswap-shrink	 State: I	 TTYGID: -1	 Flags: 69238880	 Utime: 0	 Stime: 0	Priority: 0	Nice: -20	Threads: 1	Start: 68	Vmemory: 0	CMD: zswap-shrink	Memory: 0.00 MB	CPU: 0.00%
PID: 123	 PPID: 2	 Name: kworker/u17:0-i915_flip	 State: I	 TTYGID: -1	 Flags: 69238880	 Utime: 0	 Stime: 1720	Priority: 0	Nice: -20	Threads: 1	Start: 68	Vmemory: 0	CMD: kworker/u17:0-i915_flip	Memory: 0.00 MB	CPU: 0.84%
PID: 169	 PPID: 2	 Name: charger_manager	 State: I	 TTYGID: -1	 Flags: 69238880	 Utime: 0	 Stime: 0	Priority: 0	Nice: -20	Threads: 1	Start: 70	Vmemory: 0	CMD: charger_manager	Memory: 0.00 MB	CPU: 0.00%
PID: 191	 PPID: 2	 Name: kworker/1:1H-events_highpri	 State: I	 TTYGID: -1	 Flags: 69238880	 Utime: 0	 Stime: 81	Priority: 0	Nice: -20	Threads: 1	Start: 77	Vmemory: 0	CMD: kworker/1:1H-events_highpri	Memory: 0.00 MB	CPU: 0.04%
PID: 211	 PPID: 2	 Name: kworker/0:1H-events_highpri	 State: I	 TTYGID: -1	 Flags: 69238880	 Utime: 0	 Stime: 96	Priority: 0	Nice: -20	Threads: 1	Start: 82	Vmemory: 0	CMD: kworker/0:1H-events_highpri	Memory: 0.00 MB	CPU: 0.05%
PID: 225	 PPID: 2	 Name: scsi_eh_0	 State: S	 TTYGID: -1	 Flags: 2129984	 Utime: 0	 Stime: 0	Priority: 20	Nice: 0	Threads: 1	Start: 85	Vmemory: 0	CMD: scsi_eh_0	Memory: 0.00 MB	CPU: 0.00%
PID: 226	 PPID: 2	 Name: scsi_tmf_0	 State: I	 TTYGID: -1	 Flags: 69238880	 Utime: 0	 Stime: 0	Priority: 0	Nice: -20	Threads: 1	Start: 85	Vmemory: 0	CMD: scsi_tmf_0	Memory: 0.00 MB	CPU: 0.00%
PID: 227	 PPID: 2	 Name: scsi_eh_1	 State: S	 TTYGID: -1	 Flags: 2129984	 Utime: 0	 Stime: 0	Priority: 20	Nice: 0	Threads: 1	Start: 85	Vmemory: 0	CMD: scsi_eh_1	Memory: 0.00 MB	CPU: 0.00%
PID: 228	 PPID: 2	 Name: scsi_tmf_1	 State: I	 TTYGID: -1	 Flags: 69238880	 Utime: 0	 Stime: 0	Priority: 0	Nice: -20	Threads: 1	Start: 85	Vmemory: 0	CMD: scsi_tmf_1	Memory: 0.00 MB	CPU: 0.00%
PID: 229	 PPID: 2	 Name: nvme-wq	 State: I	 TTYGID: -1	 Flags: 69238880	 Utime: 0	 Stime: 0	Priority: 0	Nice: -20	Threads: 1	Start: 85	Vmemory: 0	CMD: nvme-wq	Memory: 0.00 MB	CPU: 0.00%
PID: 230	 PPID: 2	 Name: nvme-reset-wq	 State: I	 TTYGID: -1	 Flags: 69238880	 Utime: 0	 Stime: 0	Priority: 0	Nice: -20	Threads: 1	Start: 85	Vmemory: 0	CMD: nvme-reset-wq	Memory: 0.00 MB	CPU: 0.00%
PID: 232	 PPID: 2	 Name: nvme-delete-wq	 State: I	 TTYGID: -1	 Flags: 69238880	 Utime: 0	 Stime: 0	Priority: 0	Nice: -20	Threads: 1	Start: 85	Vmemory: 0	CMD: nvme-delete-wq	Memory: 0.00 MB	CPU: 0.00%
PID: 236	 PPID: 2	 Name: kworker/6:1H-events_highpri	 State: I	 TTYGID: -1	 Flags: 69238880	 Utime: 0	 Stime: 139	Priority: 0	Nice: -20	Threads: 1	Start: 87	Vmemory: 0	CMD: kworker/6:1H-events_highpri	Memory: 0.00 MB	CPU: 0.07%
PID: 239	 PPID: 2	 Name: irq/35-DELL097C:00	 State: S	 TTYGID: -1	 Flags: 2129984	 Utime: 0	 Stime: 1403	Priority: -51	Nice: 0	Threads: 1	Start: 90	Vmemory: 0	CMD: irq/35-DELL097C:00	Memory: 0.00 MB	CPU: 0.69%
PID: 243	 PPID: 2	 Name: kworker/5:1H-kblockd	 State: I	 TTYGID: -1	 Flags: 69238880	 Utime: 0	 Stime: 22	Priority: 0	Nice: -20	Threads: 1	Start: 136	Vmemory: 0	CMD: kworker/5:1H-kblockd	Memory: 0.00 MB	CPU: 0.01%
